datetime,open,high,low,close,% change
2018-04-09,170.765,175.83,170.26,174.873,2.405645184903232
2018-04-02,168.374,174.222,164.472,168.9,0.3123997766876183
2018-03-26,168.012,175.13,165.18,169.41,0.8320834226126682
2018-03-19,176.84,177.083,164.99,165.02,-6.684008142954079
2018-03-12,180.51,183.49,177.61,178.33,-1.2076893246911409
2018-03-05,176.45,179.98,174.26,179.78,1.8872201756871705
2018-02-26,177.252,180.61,172.454,176.04,-0.6837722564484562
2018-02-19,172.884,175.64,171.422,175.3,1.3974688230258585
2018-02-12,158.3,174.81,158.152,172.83,9.178774478837651
2018-02-05,160.14,163.87,150.241,156.67,-2.1668540027475953
2018-01-29,168.36,169.233,160.24,160.3,-4.7873604181515805
2018-01-22,177.05,179.43,170.06,171.44,-3.168596441683148
2018-01-15,177.81,180.09,175.21,178.23,0.23620718744726815
2018-01-08,175.345,177.34,173.0,177.07,0.9837748438792063
2018-01-01,169.64,175.28,169.51,175.045,3.186158924781892
2017-12-25,170.29,171.842,169.31,169.39,-0.5285101885019706
2017-12-18,175.764,177.19,173.26,174.972,-0.4506042192940543
2017-12-11,169.313,174.17,169.313,173.86,2.6855586989776485
2017-12-04,172.053,172.56,167.81,169.0,-1.7744532208098653
2017-11-27,174.093,174.97,167.153,171.082,-1.7295353632828407
2017-11-20,173.614,175.47,172.684,174.96,0.7752830992892299
2017-11-13,173.98,174.49,168.38,169.99,-2.2933670536843205
2017-11-06,172.38,176.22,171.84,174.81,1.4096762965541287
2017-10-30,164.93,173.81,164.93,172.45,4.5595100951918885
2017-10-23,156.78,163.6,155.26,163.06,4.005612960836842
2017-10-16,158.59,160.86,155.02,156.1,-1.57008638627909
2017-10-09,155.8,157.36,155.09,156.91,0.7124518613607093
2017-10-02,154.05,155.49,152.46,155.293,0.8068808828302467
2017-09-25,150.0,154.71,149.164,154.05,2.7000000000000077
2017-09-18,160.11,160.5,150.56,151.742,-5.226406845293875
2017-09-11,160.6,163.96,157.91,159.88,-0.44831880448318734
2017-09-04,163.69,164.24,158.53,158.63,-3.0912089926079798
2017-08-28,160.14,164.94,159.93,164.05,2.4416135881104193
2017-08-21,157.42,160.74,155.12,159.86,1.5499936475670348
2017-08-14,159.38,162.51,156.74,157.5,-1.1795708369933464
2017-08-07,157.0,161.83,154.63,157.48,0.3057324840764266
2017-07-31,149.95,159.75,148.13,156.39,4.294764921640545
2017-07-24,150.56,153.99,147.4,149.5,-0.7040382571732215
2017-07-17,148.91,151.74,148.57,150.27,0.9133033375864708
2017-07-10,144.19,149.33,143.37,149.04,3.3636174491989697
2017-07-03,144.93,145.3,142.41,144.18,-0.517491202649555
2017-06-26,147.23,148.28,142.29,144.02,-2.180262174828486
2017-06-19,144.0,147.15,143.71,146.28,1.5833333333333341
2017-06-12,145.57,147.49,142.2,142.27,-2.266950607954924
2017-06-05,154.41,155.98,146.03,148.98,-3.5166116184185006
2017-05-29,153.35,155.45,152.22,155.45,1.3694163677861064
2017-05-22,154.06,154.9,152.68,153.61,-0.2920939893547895
2017-05-15,156.01,156.64,149.71,153.06,-1.890904429203249
2017-05-08,149.03,156.42,149.03,156.1,4.74401127289807
2017-05-01,145.0,148.97,144.28,148.96,2.731034482758626
2017-04-24,143.52,144.895,143.2,143.65,0.09057971014492436
2017-04-17,141.17,142.92,140.46,142.27,0.7792023801091046
2017-04-10,143.5,143.87,140.06,141.05,-1.707317073170724
2017-04-03,143.67,145.46,143.05,143.34,-0.22969304656503386
2017-03-27,139.39,144.5,138.62,143.66,3.0633474424277285
2017-03-20,140.46,142.8,139.74,140.64,0.12815036309268005
2017-03-13,138.82,141.02,138.82,139.99,0.8428180377467339
2017-03-06,139.33,139.98,137.07,139.14,-0.13636689872965344
2017-02-27,137.0,140.27,136.29,139.78,2.0291970802919717
2017-02-20,136.245,137.48,135.28,136.66,0.3045983338838064
2017-02-13,133.0,136.26,132.76,135.72,2.045112781954886
2017-02-06,128.95,132.93,128.92,132.12,2.4583171772004775
2017-01-30,120.93,130.49,120.63,129.08,6.739436037376999
2017-01-23,120.0,122.44,119.51,121.95,1.6250000000000024
2017-01-16,118.22,120.5,118.22,120.0,1.5056673997631544
2017-01-09,117.94,119.93,117.94,119.04,0.9326776326945977
2017-01-02,115.8,118.16,114.76,117.91,1.8221070811744382
2016-12-26,116.52,118.0,115.43,115.82,-0.600755235152766
2016-12-19,115.8,117.49,115.65,116.52,0.6217616580310871
2016-12-12,113.19,116.725,112.49,115.97,2.4560473540065386
2016-12-05,110.0,114.7,108.25,113.95,3.590909090909093
2016-11-28,111.43,112.46,108.85,109.9,-1.3730593197523118
2016-11-21,110.02,112.41,110.02,111.79,1.6087984002908655
2016-11-14,107.74,110.54,104.09,110.06,2.153332095786159
